price_in_aud,brand,year,made_in,body_type,engine_power_hp,torque_nm,no_of_cylinders,transmission_type,gear_box_speed,steering_type,kerb_weight_lbs,front_brake,rear_brake,mileage_in_city_mpg,mileage_on_highway_mpg,fuel_type,seating_capacity,fuel_tank_capacity_litres,no_of_doors
561600.0,Lamborghini,2022,Italy,suv,641.0,848.8560000000001,8.0,automatic,8,power,4844.0,disc,disc,12.0,17.0,premium,5,85.275,4
344160.0,Lamborghini,2023,Italy,coupe,631.0,564.096,1.0,automatic,7,rack & pinion,3172.0,disc,disc,20.0,26.0,premium,2,79.96900000000001,2
717480.0,Lamborghini,2022,Italy,coupe,769.0,687.4920000000001,1.0,automatic,7,power,3417.0,disc,disc,9.0,15.0,gasoline,2,85.275,2
601661.0,Lamborghini,2022,Italy,coupe,729.0,687.4920000000001,1.0,automatic,7,power,3843.0,disc,disc,9.0,15.0,premium,2,85.275,2
601661.0,Lamborghini,2021,Italy,coupe,729.0,687.4920000000001,1.0,automatic,7,rack & pinion,3975.0,disc,disc,9.0,15.0,premium,2,85.275,2
1189310.0,Lamborghini,2022,Italy,coupe,759.0,718.6800000000001,1.0,automatic,7,rack & pinion,3247.0,disc,disc,11.0,15.0,premium,2,85.275,2
330466.0,Lamborghini,2022,Italy,suv,641.0,848.8560000000001,8.0,automatic,8,power,4844.0,disc,disc,12.0,17.0,premium,5,85.275,4
787450.0,Lamborghini,2022,Italy,convertible,769.0,720.0360000000001,2.0,automatic,7,power,3975.0,ventilated disc,ventilated disc,9.0,15.0,gasoline,2,85.275,2
3801600.0,Lamborghini,2022,Italy,coupe,814.0,755.292,2.0,automatic,8,power,3516.0,ventilated disc,ventilated disc,11.0,16.0,premium,2,79.96900000000001,2
717480.0,Lamborghini,2022,Italy,coupe,769.0,720.0360000000001,2.0,automatic,7,power,3975.0,ventilated disc,ventilated disc,9.0,15.0,gasoline,2,85.275,2
717494.0,Lamborghini,2022,Italy,coupe,769.0,720.0360000000001,2.0,automatic,7,power,3975.0,ventilated disc,ventilated disc,9.0,15.0,gasoline,2,85.275,2
376235.0,Lamborghini,2022,Italy,coupe,610.0,560.028,1.0,automatic,7,electric rack & pinion,3975.0,disc,disc,13.0,18.0,premium,2,79.96900000000001,2
472087.0,Lamborghini,2022,Italy,coupe,630.0,565.452,1.0,automatic,7,electric rack & pinion,3975.0,disc,disc,20.0,26.0,premium,2,68.22,2
313920.0,Lamborghini,2021,Italy,suv,641.0,848.8560000000001,8.0,automatic,8,power,4844.0,disc,disc,12.0,17.0,premium,5,85.275,4
300341.0,Lamborghini,2021,Italy,coupe,610.0,560.028,1.0,automatic,7,electric rack & pinion,3975.0,disc,disc,13.0,18.0,premium,2,83.00099999999999,2
376229.0,Lamborghini,2021,Italy,coupe,630.0,599.3520000000001,1.0,automatic,7,electric rack & pinion,3975.0,disc,disc,13.0,18.0,premium,2,79.96900000000001,2
313920.0,Lamborghini,2021,Italy,suv,641.0,848.8560000000001,8.0,automatic,8,power,4844.0,disc,disc,12.0,17.0,premium,5,85.275,4
472075.0,Lamborghini,2022,Italy,coupe,630.0,565.452,1.0,automatic,7,electric rack & pinion,3975.0,disc,disc,20.0,26.0,premium,2,68.22,2
344491.0,Lamborghini,2021,Italy,suv,641.0,848.8560000000001,8.0,automatic,8,power,4844.0,disc,disc,12.0,17.0,premium,5,85.275,4
5039997.0,Lamborghini,2021,Italy,convertible,830.0,400.02000000000004,4.0,automatic,8,power,3975.0,disc,disc,20.0,26.0,premium,2,68.22,2
413856.0,Lamborghini,2020,Italy,convertible,630.0,599.3520000000001,1.0,automatic,7,power,3975.0,disc,disc,13.0,18.0,premium,2,79.96900000000001,2
5328000.0,Lamborghini,2020,Italy,coupe,819.0,400.02000000000004,1.0,automatic,8,power,3975.0,carbon ceramic,carbon ceramic,20.0,26.0,premium,2,68.22,2
298541.0,Lamborghini,2020,Italy,suv,641.0,848.8560000000001,8.0,automatic,8,power,4843.0,disc,disc,12.0,17.0,premium,5,75.042,4
4748587.0,Lamborghini,2021,Italy,coupe,819.0,400.02000000000004,1.0,automatic,8,power,3975.0,carbon ceramic,carbon ceramic,20.0,26.0,premium,2,68.22,2
5328000.0,Lamborghini,2021,Italy,coupe,819.0,400.02000000000004,2.0,automatic,8,power,3975.0,carbon ceramic,carbon ceramic,20.0,26.0,premium,2,68.22,2
5328000.0,Lamborghini,2020,Italy,coupe,819.0,400.02000000000004,1.0,automatic,8,power,3975.0,carbon ceramic,carbon ceramic,20.0,26.0,premium,2,68.22,2
313920.0,Lamborghini,2021,Italy,suv,641.0,850.2120000000001,4.0,automatic,8,power,4850.0,disc,disc,12.0,17.0,premium,5,75.042,4
648000.0,Lamborghini,2021,Italy,coupe,770.0,720.0360000000001,4.0,automatic,7,rack & pinion,3975.0,disc,disc,20.0,26.0,premium,2,72.01,2
300341.0,Lamborghini,2021,Italy,coupe,610.0,560.028,1.0,automatic,7,electric rack & pinion,3062.0,disc,disc,13.0,18.0,premium,2,83.00099999999999,2
413856.0,Lamborghini,2021,Italy,suv,290.0,400.02000000000004,4.0,automatic,8,power,3975.0,ventilated disc,ventilated disc,20.0,26.0,premium,4,68.22,4
422496.0,Lamborghini,2020,Italy,roadster,610.0,560.028,4.0,automatic,8,electric rack & pinion,3399.0,disc,disc,13.140474860335198,18.093423076923077,premium,2,68.22,2
518112.0,Lamborghini,2020,Italy,roadster,640.0,600.7080000000001,1.0,automatic,8,electric rack & pinion,3322.0,disc,disc,11.879520202020203,22.190047169811322,premium,2,68.22,2
374976.0,Lamborghini,2020,Italy,roadster,580.0,539.688,4.0,automatic,8,electric rack & pinion,3326.0,disc,disc,12.995276243093922,17.819280303030304,premium,2,68.22,2
376229.0,Lamborghini,2020,Italy,coupe,640.0,600.7080000000001,1.0,automatic,8,electric rack & pinion,3046.0,disc,disc,12.000739795918367,22.83635922330097,premium,2,68.22,2
376229.0,Lamborghini,2020,Italy,coupe,631.0,600.7080000000001,1.0,automatic,7,electric rack & pinion,3134.0,disc,disc,12.995276243093922,17.819280303030304,premium,2,68.22,2
413424.0,Lamborghini,2020,Italy,coupe,610.0,560.028,1.0,automatic,8,electric rack & pinion,3134.0,disc,disc,13.140474860335198,18.093423076923077,premium,2,68.22,2
365040.0,Lamborghini,2020,Italy,coupe,580.0,539.688,1.0,automatic,8,electric rack & pinion,3062.0,disc,disc,12.995276243093922,17.819280303030304,premium,2,68.22,2
826502.0,Lamborghini,2020,Italy,coupe,760.0,720.0360000000001,1.0,automatic,7,rack & pinion,3472.0,disc,disc,8.84265037593985,14.886993670886078,premium,2,72.01,2
673114.0,Lamborghini,2020,Italy,coupe,730.0,687.4920000000001,1.0,automatic,7,rack & pinion,3582.0,disc,disc,8.84265037593985,14.886993670886078,premium,2,72.01,2
741600.0,Lamborghini,2020,Italy,coupe,760.0,720.0360000000001,1.0,automatic,7,rack & pinion,3362.0,disc,disc,8.94351711026616,15.077852564102566,premium,2,72.01,2
293746.0,Lamborghini,2020,Italy,suv,650.0,850.2120000000001,4.0,automatic,8,power,4843.0,disc,disc,12.250755208333336,16.681879432624115,premium,5,60.64,4
356256.0,Lamborghini,2020,Italy,roadster,631.0,600.7080000000001,1.0,manual,7,power,3975.0,disc,disc,20.0,26.0,premium,2,79.96900000000001,2
662760.0,Lamborghini,2018,Italy,roadster,740.0,687.4920000000001,1.0,automatic,7,power,3582.0,disc,disc,9.719607438016531,16.221689655172415,premium,2,72.01,2
601416.0,Lamborghini,2018,Italy,coupe,740.0,687.4920000000001,1.0,automatic,7,power,3472.0,disc,disc,9.88296218487395,16.681879432624115,premium,2,72.01,2
444744.0,Lamborghini,2018,Italy,roadster,640.0,600.7080000000001,1.0,automatic,7,power,3322.0,disc,disc,13.140474860335198,18.093423076923077,premium,2,68.22,2
395122.0,Lamborghini,2018,Italy,roadster,640.0,600.7080000000001,1.0,automatic,7,power,3046.0,disc,disc,13.140474860335198,18.093423076923077,premium,2,68.22,2
422496.0,Lamborghini,2018,Italy,roadster,610.0,560.028,1.0,automatic,7,power,3399.0,disc,disc,13.675261627906979,19.12313008130081,premium,2,68.22,2
343584.0,Lamborghini,2018,Italy,coupe,610.0,560.028,1.0,automatic,7,power,3134.0,disc,disc,13.675261627906979,19.27987704918033,premium,2,68.22,2
316483.0,Lamborghini,2018,Italy,roadster,580.0,539.688,1.0,automatic,7,power,3326.0,disc,disc,14.084700598802396,20.10380341880342,premium,2,68.22,2
560074.0,Bentley,2022,United Kingdom,sedan,536.0,722.748,6.0,automatic,8,power,5137.0,disc,abs,20.0,15.0,premium,5,90.202,4
291600.0,Bentley,2022,United Kingdom,coupe,542.0,770.2080000000001,8.0,automatic,8,power,5017.0,disc,disc,16.0,26.0,premium,4,90.96000000000001,2
345024.0,Bentley,2022,United Kingdom,convertible,542.0,770.2080000000001,8.0,automatic,8,power,5148.0,disc,disc,16.0,26.0,premium,4,90.96000000000001,2
319795.0,Bentley,2022,United Kingdom,suv,542.0,770.2080000000001,8.0,automatic,8,power,5315.0,disc,disc,16.0,26.0,premium,4,90.96000000000001,2
230400.0,Bentley,2021,United Kingdom,suv,443.0,699.696,4.0,automatic,8,power,3975.0,disc,disc,20.0,26.0,hybrid,5,75.042,4
291600.0,Bentley,2022,United Kingdom,coupe,542.0,770.2080000000001,8.0,automatic,8,power,5017.0,disc,disc,16.0,26.0,premium,4,90.96000000000001,2
285264.0,Bentley,2022,United Kingdom,sedan,542.0,770.2080000000001,8.0,automatic,8,power,5137.0,disc,disc,15.0,20.0,premium,5,90.202,4
322992.0,Bentley,2022,United Kingdom,sedan,626.0,900.384,2.0,automatic,8,power,5372.0,disc,disc,12.0,19.0,premium,5,90.202,4
329616.0,Bentley,2022,United Kingdom,sedan,626.0,900.384,2.0,automatic,8,power,5372.0,disc,disc,12.0,19.0,premium,5,90.202,4
322992.0,Bentley,2022,United Kingdom,sedan,626.0,900.384,2.0,automatic,8,power,5372.0,disc,disc,12.0,19.0,premium,5,90.202,4
293760.0,Bentley,2022,United Kingdom,sedan,536.0,722.748,6.0,automatic,8,power,5137.0,disc,disc,20.0,15.0,premium,5,90.202,4
316512.0,Bentley,2022,United Kingdom,suv,542.0,770.2080000000001,4.0,automatic,8,power,3975.0,disc,disc,15.0,24.0,gasoline,5,85.275,4
2815603.0,Bentley,2022,United Kingdom,coupe,650.0,904.4520000000001,2.0,automatic,8,power,3975.0,disc,disc,20.0,26.0,premium,2,68.22,2
374400.0,Bentley,2022,United Kingdom,suv,626.0,900.384,4.0,automatic,8,power,3975.0,disc,disc,14.0,24.0,premium,5,85.275,4
325008.0,Bentley,2022,United Kingdom,sedan,626.0,900.384,2.0,automatic,8,power,5372.0,disc,disc,12.0,19.0,premium,5,90.202,4
435456.0,Bentley,2022,United Kingdom,convertible,650.0,900.384,2.0,automatic,8,power,4947.0,disc,disc,12.0,20.0,premium,4,90.96000000000001,2
316512.0,Bentley,2022,United Kingdom,suv,542.0,770.2080000000001,4.0,automatic,8,power,3975.0,disc,disc,15.0,24.0,gasoline,5,85.275,4
240480.0,Bentley,2022,United Kingdom,suv,443.0,699.696,4.0,automatic,8,power,3975.0,disc,disc,20.0,26.0,hybrid,5,75.042,4
230400.0,Bentley,2021,United Kingdom,suv,335.0,450.192,4.0,automatic,8,power,3975.0,disc,disc,20.0,26.0,hybrid,5,75.042,4
395856.0,Bentley,2022,United Kingdom,coupe,650.0,900.384,2.0,automatic,8,power,4947.0,disc,disc,12.0,20.0,premium,4,90.96000000000001,2
315979.0,Bentley,2021,United Kingdom,suv,542.0,770.2080000000001,8.0,automatic,8,power,3975.0,disc,disc,15.0,24.0,premium,5,85.275,4
352800.0,Bentley,2021,United Kingdom,suv,626.0,900.384,1.0,automatic,8,power,3975.0,disc,disc,14.0,24.0,premium,5,85.275,4
315331.0,Bentley,2021,United Kingdom,coupe,626.0,900.384,1.0,automatic,8,power,4947.0,disc,disc,12.0,20.0,premium,4,90.96000000000001,2
291744.0,Bentley,2021,United Kingdom,coupe,542.0,770.2080000000001,8.0,automatic,8,power,5017.0,disc,disc,16.0,26.0,premium,4,90.96000000000001,2
254880.0,Bentley,2021,United Kingdom,suv,542.0,770.2080000000001,8.0,automatic,8,power,3975.0,disc,disc,15.0,24.0,gasoline,5,85.275,4
312048.0,Bentley,2021,United Kingdom,sedan,626.0,900.384,1.0,automatic,8,power,5372.0,disc,disc,12.0,19.0,premium,5,90.202,4
320688.0,Bentley,2021,United Kingdom,coupe,542.0,770.2080000000001,8.0,automatic,8,power,5315.0,disc,disc,16.0,26.0,premium,4,90.96000000000001,2
315216.0,Bentley,2021,United Kingdom,coupe,626.0,900.384,1.0,automatic,8,power,4947.0,disc,disc,12.0,20.0,premium,4,90.96000000000001,2
291600.0,Bentley,2021,United Kingdom,coupe,542.0,770.2080000000001,8.0,automatic,8,power,5017.0,disc,disc,16.0,26.0,premium,4,90.96000000000001,2
383990.0,Bentley,2020,United Kingdom,coupe,626.0,900.384,1.0,automatic,8,power,4947.0,disc,disc,20.0,26.0,gasoline,4,90.96000000000001,2
254880.0,Bentley,2021,United Kingdom,suv,542.0,770.2080000000001,8.0,automatic,8,power,3975.0,disc,disc,14.0,23.0,gasoline,5,85.275,4
2736000.0,Bentley,2021,United Kingdom,convertible,650.0,904.4520000000001,2.0,automatic,8,power,3975.0,disc,disc,14.0,24.0,premium,2,68.22,2
492912.0,Bentley,2020,United Kingdom,sedan,537.0,728.172,8.0,automatic,8,power,5919.0,disc,disc,10.0,16.0,premium,5,96.26599999999999,4
447552.0,Bentley,2020,United Kingdom,sedan,512.0,1019.7120000000001,8.0,automatic,8,power,3975.0,disc,disc,10.0,16.0,premium,5,68.22,4
320688.0,Bentley,2020,United Kingdom,convertible,542.0,770.2080000000001,8.0,automatic,8,power,5315.0,disc,disc,20.0,26.0,premium,4,90.96000000000001,2
237600.0,Bentley,2020,United Kingdom,suv,542.0,770.2080000000001,4.0,automatic,8,power,7165.0,disc,disc,14.0,23.0,premium,5,85.275,4
360374.0,Bentley,2020,United Kingdom,coupe,542.0,770.2080000000001,8.0,automatic,8,power,5017.0,disc,disc,20.0,26.0,premium,4,90.96000000000001,2
289757.0,Bentley,2020,United Kingdom,coupe,542.0,770.2080000000001,4.0,automatic,8,power,5017.0,disc,disc,20.0,26.0,premium,4,90.96000000000001,2
292608.0,Bentley,2020,United Kingdom,suv,542.0,770.2080000000001,4.0,automatic,8,power,7165.0,disc,disc,14.0,23.0,premium,5,85.275,4
396720.0,Bentley,2020,United Kingdom,suv,626.0,900.384,4.0,automatic,8,power,7165.0,disc,disc,12.0,17.0,premium,5,85.275,4
230400.0,Bentley,2020,United Kingdom,suv,443.0,699.696,4.0,automatic,8,power,3975.0,disc,disc,20.0,26.0,hybrid,5,75.042,4
242352.0,Bentley,2020,United Kingdom,suv,542.0,770.2080000000001,8.0,automatic,8,power,3975.0,disc,disc,14.0,23.0,premium,7,68.22,4
345600.0,Bentley,2021,United Kingdom,suv,626.0,900.384,8.0,automatic,8,power,3975.0,disc,disc,14.0,24.0,premium,5,85.275,4
309024.0,Bentley,2020,United Kingdom,sedan,626.0,900.384,1.0,automatic,8,power,5372.0,disc,disc,12.0,20.0,gasoline,5,90.202,4
643291.0,Bentley,2018,United Kingdom,sedan,530.0,1099.7160000000001,8.0,automatic,8,power,5976.0,disc,disc,11.04293427230047,18.3761328125,premium,5,79.59,4
583877.0,Bentley,2018,United Kingdom,sedan,505.0,1019.7120000000001,8.0,automatic,8,power,5976.0,disc,disc,11.04293427230047,18.3761328125,premium,5,79.59,4
569851.0,Bentley,2018,United Kingdom,suv,600.0,900.384,4.0,automatic,8,power,5379.0,disc,disc,12.511409574468086,19.27987704918033,premium,4,72.01,4
452405.0,Bentley,2018,United Kingdom,suv,600.0,900.384,4.0,automatic,8,power,5379.0,disc,disc,12.511409574468086,19.27987704918033,premium,5,72.01,4
434117.0,Bentley,2018,United Kingdom,suv,600.0,900.384,4.0,automatic,8,power,5379.0,disc,disc,12.511409574468086,19.27987704918033,premium,5,72.01,4
408370.0,Bentley,2018,United Kingdom,suv,600.0,900.384,4.0,automatic,8,power,5379.0,disc,disc,12.511409574468086,19.27987704918033,premium,5,72.01,4
370843.0,Bentley,2018,United Kingdom,suv,600.0,900.384,4.0,automatic,8,power,5379.0,disc,disc,12.511409574468086,19.27987704918033,premium,5,72.01,4
784800.0,Rolls Royce,2022,United Kingdom,sedan,563.0,900.384,2.0,automatic,8,power,5864.0,disc,disc,12.0,20.0,premium,5,90.202,4
558720.0,Rolls Royce,2022,United Kingdom,sedan,563.0,850.2120000000001,2.0,automatic,8,power,5556.0,disc,abs,20.0,26.0,premium,5,82.622,2
728676.0,Rolls Royce,2022,United Kingdom,sedan,563.0,820.3800000000001,2.0,automatic,8,power,5445.0,disc,disc,12.0,19.0,premium,5,82.622,4
504000.0,Rolls Royce,2022,United Kingdom,sedan,290.0,400.02000000000004,4.0,automatic,8,power,3975.0,disc,disc,20.0,26.0,electric,4,68.22,2
669600.0,Rolls Royce,2022,United Kingdom,sedan,563.0,900.384,2.0,automatic,8,power,5754.0,disc,disc,12.0,20.0,premium,5,90.202,4
616392.0,Rolls Royce,2022,United Kingdom,convertible,563.0,820.3800000000001,2.0,automatic,8,power,5644.0,disc,disc,12.0,18.0,premium,4,82.243,2
504000.0,Rolls Royce,2022,United Kingdom,suv,563.0,850.2120000000001,4.0,automatic,8,power,3975.0,disc,disc,12.0,20.0,premium,5,68.22,4
475200.0,Rolls Royce,2021,United Kingdom,suv,563.0,850.2120000000001,1.0,automatic,8,power,3975.0,disc,disc,12.0,20.0,premium,5,68.22,4
513360.0,Rolls Royce,2021,United Kingdom,convertible,563.0,820.3800000000001,2.0,automatic,8,power,5644.0,disc,disc,12.0,18.0,premium,4,82.243,2
662083.0,Rolls Royce,2021,United Kingdom,coupe,624.0,820.3800000000001,2.0,automatic,8,power,5379.0,disc,disc,12.0,18.0,premium,4,83.00099999999999,2
702360.0,Rolls Royce,2021,United Kingdom,sedan,563.0,900.384,1.0,automatic,8,power,5754.0,disc,disc,12.0,20.0,premium,5,90.202,4
475200.0,Rolls Royce,2020,United Kingdom,coupe,624.0,820.3800000000001,1.0,automatic,8,power,5380.0,disc,disc,12.0,18.0,premium,4,83.00099999999999,2
616392.0,Rolls Royce,2020,United Kingdom,convertible,563.0,820.3800000000001,1.0,automatic,8,power,5643.0,disc,disc,12.0,18.0,premium,4,82.243,2
449136.0,Rolls Royce,2021,United Kingdom,sedan,563.0,820.3800000000001,2.0,automatic,8,power,5445.0,disc,disc,12.0,19.0,premium,5,82.622,4
468000.0,Rolls Royce,2020,United Kingdom,suv,563.0,627.0,1.0,automatic,8,power,7253.0,disc,disc,12.0,20.0,gasoline,5,68.22,4
461520.0,Rolls Royce,2020,United Kingdom,coupe,624.0,820.3800000000001,1.0,automatic,8,power,5380.0,disc,disc,12.0,18.0,premium,4,83.00099999999999,2
655200.0,Rolls Royce,2020,United Kingdom,sedan,563.0,900.384,1.0,automatic,8,power,5754.0,disc,disc,11.760725,19.933432203389827,premium,5,75.8,4
551952.0,Rolls Royce,2020,United Kingdom,suv,290.0,400.02000000000004,4.0,automatic,8,power,3975.0,disc,disc,12.0,20.0,premium,5,68.22,4
498672.0,Rolls Royce,2020,United Kingdom,convertible,563.0,820.3800000000001,1.0,automatic,8,power,5644.0,disc,disc,12.0,18.0,premium,4,82.243,2
453600.0,Rolls Royce,2020,United Kingdom,sedan,563.0,899.028,1.0,automatic,8,power,5445.0,disc,disc,12.0,18.0,premium,5,82.622,4
718546.0,Mclaren,2022,United Kingdom,coupe,710.0,770.2080000000001,8.0,automatic,7,power,3139.0,carbon ceramic,carbon ceramic,15.0,22.0,gasoline,2,72.01,2
544320.0,Mclaren,2022,United Kingdom,coupe,755.0,800.0400000000001,4.0,automatic,7,power,2952.0,disc,disc,20.0,26.0,gasoline,2,72.01,2
459360.0,Mclaren,2022,United Kingdom,convertible,710.0,770.2080000000001,4.0,automatic,7,power,3247.0,disc,disc,15.0,22.0,gasoline,2,72.01,2
574286.0,Mclaren,2022,United Kingdom,convertible,710.0,770.2080000000001,4.0,automatic,7,power,3247.0,disc,disc,15.0,22.0,gasoline,2,72.01,2
430560.0,Mclaren,2022,United Kingdom,coupe,611.0,619.692,4.0,automatic,8,power,3055.0,carbon ceramic,carbon ceramic,20.0,26.0,premium,2,72.01,2
520186.0,Mclaren,2021,United Kingdom,coupe,710.0,770.2080000000001,4.0,automatic,7,power,3139.0,disc,disc,15.0,22.0,gasoline,2,72.01,2
505786.0,Mclaren,2021,United Kingdom,coupe,710.0,770.2080000000001,4.0,automatic,7,power,3139.0,disc,disc,15.0,22.0,gasoline,2,72.01,2
491386.0,Mclaren,2021,United Kingdom,coupe,710.0,770.2080000000001,4.0,automatic,7,power,3139.0,disc,disc,15.0,22.0,gasoline,2,72.01,2
627480.0,Mclaren,2022,United Kingdom,coupe,562.0,600.7080000000001,4.0,automatic,7,power,3212.0,carbon ceramic,carbon ceramic,15.0,22.0,gasoline,2,72.01,2
275184.0,Mclaren,2021,United Kingdom,coupe,562.0,600.7080000000001,8.0,automatic,7,power,3212.0,carbon ceramic,carbon ceramic,15.0,22.0,gasoline,2,72.01,2
67176.0,Mclaren,2022,United Kingdom,convertible,592.0,619.692,4.0,automatic,7,power,3099.0,carbon ceramic,carbon ceramic,15.0,22.0,gasoline,2,72.01,2
369360.0,Mclaren,2021,United Kingdom,coupe,592.0,619.692,8.0,automatic,7,power,3099.0,carbon ceramic,carbon ceramic,15.0,22.0,gasoline,2,72.01,2
293688.0,Mclaren,2021,United Kingdom,coupe,562.0,600.7080000000001,8.0,automatic,7,power,3314.0,carbon ceramic,carbon ceramic,15.0,22.0,gasoline,2,72.01,2
302400.0,Mclaren,2021,United Kingdom,coupe,612.0,630.5400000000001,8.0,automatic,7,power,3384.0,carbon ceramic,carbon ceramic,15.0,22.0,gasoline,2,72.01,2
304272.0,Mclaren,2021,United Kingdom,convertible,562.0,600.7080000000001,8.0,automatic,7,power,3314.0,carbon ceramic,carbon ceramic,15.0,22.0,gasoline,2,72.01,2
324000.0,Mclaren,2021,United Kingdom,coupe,680.0,718.0,6.0,automatic,8,power,3975.0,disc,disc,20.0,26.0,gasoline,2,72.01,2
5040000.0,Mclaren,2021,United Kingdom,coupe,1150.0,1280.064,8.0,automatic,8,power,3975.0,disc,disc,15.0,22.0,gasoline,2,19.0,2
300672.0,Mclaren,2020,United Kingdom,convertible,562.0,600.7080000000001,4.0,automatic,7,power,3314.0,carbon ceramic,carbon ceramic,16.0,23.0,gasoline,2,72.01,2
277200.0,Mclaren,2020,United Kingdom,coupe,562.0,600.7080000000001,4.0,automatic,7,power,3212.0,carbon ceramic,carbon ceramic,16.0,23.0,gasoline,2,72.01,2
448027.0,Mclaren,2020,United Kingdom,coupe,710.0,770.2080000000001,4.0,automatic,7,power,3139.0,disc,disc,15.0,22.0,gasoline,2,72.01,2
369360.0,Mclaren,2020,United Kingdom,coupe,592.0,619.692,4.0,automatic,7,power,3099.0,carbon ceramic,carbon ceramic,14.0,26.0,gasoline,2,72.01,2
453600.0,Mclaren,2020,United Kingdom,convertible,710.0,770.2080000000001,8.0,automatic,7,power,3236.0,disc,disc,15.0,22.0,gasoline,2,72.01,2
448027.0,Mclaren,2020,United Kingdom,coupe,710.0,770.2080000000001,4.0,automatic,7,power,3139.0,disc,disc,15.0,22.0,gasoline,2,72.01,2
430560.0,Mclaren,2021,United Kingdom,coupe,755.0,800.0400000000001,4.0,automatic,8,power assisted,2709.0,disc,disc,20.0,26.0,gasoline,2,72.01,2
302400.0,Mclaren,2020,United Kingdom,coupe,612.0,630.5400000000001,4.0,automatic,7,power,3384.0,carbon ceramic,carbon ceramic,15.0,21.0,gasoline,2,72.01,2
448027.0,Mclaren,2020,United Kingdom,coupe,710.0,770.2080000000001,4.0,automatic,7,power,3139.0,disc,disc,15.0,22.0,gasoline,2,72.01,2
3024000.0,Mclaren,2020,United States,suv,1035.0,1149.8880000000001,4.0,automatic,8,power,3975.0,disc,disc,20.0,26.0,gasoline,2,68.22,2
2635200.0,Mclaren,2021,United Kingdom,convertible,804.0,800.0400000000001,4.0,automatic,8,power,3975.0,carbon ceramic,carbon ceramic,20.0,26.0,gasoline,2,68.22,2
302400.0,Mclaren,2020,United Kingdom,coupe,612.0,630.5400000000001,4.0,automatic,7,power assisted,3373.0,carbon ceramic,carbon ceramic,15.0,21.0,gasoline,2,72.01,2
